,Unnamed: 0,정류소명,정류소번호,권역,행정동명,엑스좌표,경도,와이좌표,위도,노선번호,totalPsocAvg,정상노선번호,평일배차간격(분),토요일배차간격(분),공휴일배차간격(분),일평균승차건수,평균배차간격,대기시간,버스정류소 이용량,scaled 버스정류소 이용량,버스정류소 번호 별 총 이용량,scaled 버스정류소 번호 별 총 이용량,ped_count_within_500m
1708,1708,동인천역북광장,36136,동구,송현1동2동,167437.5501,126.6326622,441615.8796,37.47615252,인천e음22,21.03846153846154,인천e음22,27-33,27-33,27-33,21.03846153846154,30.0,15.0,315.5769230769231,0.011888203077458,2215.5579297245963,0.1126705449675598,250172
1709,1709,동인천중학교,39230,남동구,구월3동,173066.1898,126.696386,439116.3775,37.45381372,55,194.46153846153845,55,19-22,25-30,25-30,194.46153846153845,20.5,10.25,1993.230769230769,0.0750876582920397,1993.230769230769,0.1013642631512033,208802
1710,1710,동인천중학교,39229,남동구,구월2동,173042.0856,126.696114,439104.0927,37.45370233,55,189.15384615384616,55,19-22,25-30,25-30,189.15384615384616,20.5,10.25,1938.826923076923,0.0730381929351763,1938.826923076923,0.0985975961585479,190974
1711,1711,동일방직,36031,동구,만석동,166552.1329,126.6226225,442276.5078,37.48207299,26,187.6296296296296,26,14-18,18-23,20-26,187.6296296296296,16.0,8.0,1501.037037037037,0.0565460647410283,1322.522554605888,0.0672558974695179,46621
1712,1712,동일방직,36032,동구,만석동,166553.4997,126.6226372,442292.3207,37.48221551,인천e음21,0.1538461538461538,인천e음21,23-29,23-29,23-29,0.1538461538461538,26.0,13.0,2.0,7.534266423251906e-05,1015.0633903133904,0.0516202911369801,46365
1713,1713,동일아파트,35177,중구,북성동,165910.2658,126.6153945,441651.8938,37.47642184,10,374.61538461538464,10,13-16,16-20,20-23,374.61538461538464,14.5,7.25,2715.9615384615386,0.1023138891303718,3376.346153846154,0.1717015637683002,33771
1714,1714,동작대교남단(미정차),31082,코드정보 없음,반포본동,198129.4551,126.9796337,444708.2996,37.50458889,9500,394.3076923076923,9500,25-35,25-35,30-40,394.3076923076923,30.0,15.0,5914.615384615385,0.2228114404937842,5914.615384615385,0.3007833510997232,0
1715,1715,동작세무서,20005,기타,동작구,192873.5805,126.9201991,443990.9266,37.49809942,M6751,128.19230769230768,M6751,12-32,32-42,32-42,128.19230769230768,22.0,11.0,1410.1153846153843,0.0531209249760931,1410.1153846153843,0.0717103654660498,0
1716,1716,동주농장,43401,강화군,화도면,152787.2689,126.4660115,457629.9536,37.61979859,4(강화),39.88461538461539,4(강화),80-150,80-150,80-150,39.88461538461539,115.0,57.5,2293.3653846153848,0.0863941290677794,1349.7596153846157,0.0686410178674464,16
1717,1717,동주농장,43349,강화군,화도면,152770.7205,126.4658243,457626.2144,37.61976405,3(강화),44.44444444444444,3(강화),70-120,70-120,70-120,44.44444444444444,95.0,47.5,2111.111111111111,0.0795283678009923,1310.9882478632478,0.0666693289085786,16
1718,1718,동촌,43407,강화군,하점면,147666.275,126.4069142,472864.7029,37.75677422,33(강화),30.884615384615383,33(강화),50-205,50-205,50-205,30.884615384615383,127.5,63.75,1968.8942307692307,0.074170868469095,1968.8942307692307,0.100126646650954,12
1719,1719,동촌,43793,강화군,하점면,147632.7245,126.4065341,472856.8159,37.75670124,33(강화),28.846153846153847,33(강화),50-205,50-205,50-205,28.846153846153847,127.5,63.75,1838.942307692308,0.0692754064157176,1277.1634615384614,0.0649491946446559,12
1720,1720,동춘2동행정복지센터,38045,연수구,동춘2동,170673.271,126.6695686,433419.3269,37.40241068,103,14.307692307692308,103,9-12,12-15,13-17,14.307692307692308,10.5,5.25,75.11538461538461,0.0028296966008867,3360.1794871794878,0.1708794200007171,89794
1721,1721,동춘2동행정복지센터,38046,연수구,동춘2동,170698.2558,126.6698498,433442.8675,37.40262357,103,50.11538461538461,103,9-12,12-15,13-17,50.11538461538461,10.5,5.25,263.1057692307692,0.0099115448143962,1009.8547008547008,0.0513554071219861,95137
1722,1722,동춘동종점,38037,연수구,동춘2동,170683.4921,126.6697005,433004.5916,37.39867425,103,4.153846153846154,103,9-12,12-15,13-17,4.153846153846154,10.5,5.25,21.80769230769231,0.0008215248196122,594.190934065934,0.0302171364863901,77814
1723,1723,동춘동차고지,38569,연수구,동춘2동,170567.3946,126.6683859,433090.4721,37.39944434,103-1,745.5384615384615,103-1,13-16,17-20,19-23,745.5384615384615,14.5,7.25,5405.153846153847,0.2036193456779391,2709.456730769231,0.1377873998806881,77689
1724,1724,동춘롤러경기장,38704,연수구,동춘2동,170809.5586,126.671129,432884.5437,37.3975966,급행91,17.53846153846154,급행91,28-32,32-40,32-40,17.53846153846154,30.0,15.0,263.0769230769231,0.0099104581413544,1091.3365384615383,0.0554991051607287,58827
1725,1725,동춘마을아파트,38087,연수구,동춘1동,170886.5941,126.6719431,434300.7125,37.41035869,103,184.6153846153846,103,9-12,12-15,13-17,184.6153846153846,10.5,5.25,969.2307692307692,0.03651221420499,2981.153846153846,0.1516043539064868,203152
1726,1726,동춘마을아파트,38082,연수구,동춘1동,170575.5805,126.6684275,434365.2182,37.41093004,523,234.4814814814815,523,12-15,14-19,16-21,234.4814814814815,13.5,6.75,1582.75,0.0596243009070097,2424.890384615385,0.1233159907288783,125959
1727,1727,동춘역,38346,연수구,동춘3동,171569.2366,126.6796784,433658.3483,37.40459224,303,780.3076923076923,303,14-17,18-22,20-25,780.3076923076923,15.5,7.75,6047.384615384615,0.2278130342809122,5260.919471153846,0.2675401332968226,237312
1728,1728,동춘역(이마트),38060,연수구,동춘2동,171548.3904,126.6794494,433492.2327,37.40309489,인천e음55,42.23076923076923,인천e음55,31-47,31-47,31-47,42.23076923076923,39.0,19.5,823.5,0.0310223419977397,823.5,0.0418784778930691,213324
1729,1729,동춘역(이마트.스퀘어원),38070,연수구,동춘3동,171652.3522,126.6806162,433683.4353,37.40482082,303,579.6923076923077,303,14-17,18-22,20-25,579.6923076923077,15.5,7.75,4492.615384615385,0.1692428062244632,3828.44493006993,0.1946927096159881,244004
1730,1730,돼지슈퍼.간동입구,80019,코드정보 없음,대곶면,164089.3954,126.5938427,461368.4182,37.65399195,70,243.73076923076923,70,30-37,37-47,42-54,243.73076923076923,33.5,16.75,4082.4903846153848,0.1537928511402822,5073.697115384615,0.2580190801247885,0
1731,1731,두두미마을,43869,강화군,불은면,155120.8643,126.4920072,464712.8657,37.68372834,54(강화),9.5,54(강화),45-185,45-185,45-185,9.5,115.0,57.5,546.25,0.0205779651685067,546.25,0.0277791360644675,0
1732,1732,두두미마을,43289,강화군,불은면,155116.1926,126.4919538,464721.2314,37.68380348,54(강화),8.384615384615385,54(강화),45-185,45-185,45-185,8.384615384615385,115.0,57.5,482.11538461538464,0.0181619287722043,482.11538461538464,0.0245176180649956,0
1733,1733,두밀경노당,89328,서구,대곡동,170234.2769,126.663592,458530.0502,37.62863944,대곡5,9.846153846153848,대곡5,30-30,30-30,30-30,9.846153846153848,30.0,15.0,147.6923076923077,0.0055637659740937,147.6923076923077,0.0075107820797433,51
1734,1734,두밀경노당,89331,서구,대곡동,170233.2756,126.6635813,458515.3645,37.62850709,대곡5,11.615384615384617,대곡5,30-30,30-30,30-30,11.615384615384617,30.0,15.0,174.23076923076923,0.0065635051725636,174.23076923076923,0.0088603757346972,51
1735,1735,두산아파트,40564,부평구,갈산2동,175857.0537,126.7277171,445524.9123,37.51163127,111,736.6153846153846,111,12-15,18-20,21-23,736.6153846153846,13.5,6.75,4972.153846153847,0.1873076588715987,1964.6474358974365,0.0999106790672808,95714
1736,1736,두산위브아파트,40648,부평구,삼산2동,176681.7748,126.7370253,446148.4956,37.51727093,526,203.92307692307693,526,16-21,19-27,19-27,203.92307692307693,18.5,9.25,1886.2884615384617,0.0710589991016836,1886.2884615384617,0.0959257919083058,95482
1737,1737,두산위브아파트,37043,미추홀구,학익1동,169522.6634,126.6563867,437940.7979,37.44311168,516,461.96153846153845,516,13-16,14-18,19-22,461.96153846153845,14.5,7.25,3349.221153846154,0.1261696224173404,2774.534544159544,0.141096883510798,119169
1738,1738,두산위브아파트,40630,부평구,삼산2동,176848.6575,126.7389231,445827.2001,37.51438031,565,484.6538461538461,565,11-14,14-19,14-19,484.6538461538461,12.5,6.25,3029.086538461538,0.1141097249992755,2286.8865384615383,0.1162979081298348,48294
1739,1739,두운1리마을회관앞,90047,강화군,불은면,154316.3615,126.4828842,464760.4624,37.68411741,29(강화),2.555555555555556,29(강화),265-370,265-370,265-370,2.555555555555556,317.5,158.75,405.6944444444444,0.015283050154388,877.1447649572649,0.0446065423780014,94
1740,1740,두운1리마을회관앞,90048,강화군,불은면,154347.8498,126.4832416,464752.9773,37.68405154,29(강화),1.3333333333333333,29(강화),265-370,265-370,265-370,1.3333333333333333,317.5,158.75,211.66666666666663,0.0079737652979416,869.7195512820513,0.0442289386782457,94
1741,1741,두운리,43034,강화군,불은면,154536.8328,126.4854131,464286.6692,37.67985981,70,138.73076923076923,70,30-37,37-47,42-54,138.73076923076923,33.5,16.75,2323.7403846153848,0.0875383957808108,916.6991388241388,0.0466180505401848,37
1742,1742,두운리,43540,강화군,불은면,154612.889,126.4862847,464135.3458,37.67850025,70,54.15384615384615,70,30-37,37-47,42-54,54.15384615384615,33.5,16.75,907.0769230769232,0.0341707960242255,1120.8181818181818,0.0569983721304464,37
1743,1743,둥개마을오거리,35862,중구,용유동,147542.3409,126.4079189,439254.6005,37.45396233,중구7,9.461538461538462,중구7,150-210,150-210,150-210,9.461538461538462,180.0,90.0,851.5384615384615,0.032078588194384,851.5384615384615,0.0433043529285204,0
1744,1744,둥개마을오거리,35861,중구,용유동,147551.1162,126.4080181,439254.6513,37.45396328,중구7,5.6923076923076925,중구7,150-210,150-210,150-210,5.6923076923076925,180.0,90.0,512.3076923076924,0.0192993132226375,512.3076923076924,0.0260530253391098,0
1745,1745,둥깨마을입구(세븐일레븐),35722,중구,용유동,147616.6228,126.4087076,439969.39,37.46040649,중구8,4.269230769230769,중구8,140-190,140-190,140-190,4.269230769230769,165.0,82.5,352.21153846153845,0.0132682778405633,352.21153846153845,0.017911454920638,18
1746,1746,둥깨마을입구(세븐일레븐),35721,중구,용유동,147610.6886,126.4086419,439949.4768,37.46022674,중구8,11.461538461538462,중구8,140-190,140-190,140-190,11.461538461538462,165.0,82.5,945.5769230769232,0.0356211423107015,945.5769230769232,0.048086608705857,18
1747,1747,둥깨마을입구(용성철강),35723,중구,용유동,148501.8425,126.4187629,439249.61,37.45397133,중구7,5.6923076923076925,중구7,150-210,150-210,150-210,5.6923076923076925,180.0,90.0,512.3076923076924,0.0192993132226375,728.9423076923077,0.0370698170224834,45
1748,1748,둥깨마을입구(용성철강),35724,중구,용유동,148512.938,126.4188875,439261.265,37.45407695,중구7,9.653846153846152,중구7,150-210,150-210,150-210,9.653846153846152,180.0,90.0,868.8461538461538,0.0327305920194731,620.0480769230769,0.0315320821882976,45
1749,1749,뒤골입구,35669,중구,운북동,156958.078,126.5138713,447100.6738,37.52513946,중구1,5.653846153846154,중구1,70-110,70-110,70-110,5.653846153846154,90.0,45.0,254.42307692307693,0.0095844562288098,254.42307692307693,0.0129384956920579,120
1750,1750,뒤골입구,35668,중구,운북동,156935.785,126.5136177,447124.2407,37.52535074,중구1,8.038461538461538,중구1,70-110,70-110,70-110,8.038461538461538,90.0,45.0,361.7307692307692,0.0136268799443623,361.7307692307692,0.0183955482968714,129
1751,1751,뒷골 입구,90377,강화군,삼산면,139256.7383,126.3116834,470558.0593,37.73547373,35B(강화),0.6538461538461539,35B(강화),0-0,0-0,0-0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0
1752,1752,뒷골 입구,90380,강화군,삼산면,139244.5845,126.3115455,470558.0196,37.73547256,35B(강화),0.8076923076923077,35B(강화),0-0,0-0,0-0,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0
1753,1753,뒷방죽들,39959,남동구,장수서창동,178654.1923,126.7596254,436189.7085,37.42759061,532,32.5,532,9-12,11-16,12-18,32.5,10.5,5.25,170.625,0.0064276710423367,89.4375,0.0045482773121571,6468
1754,1754,뒷방죽들,39960,남동구,서창2동,178653.9869,126.7596217,436237.5097,37.42802129,535,241.3846153846154,535,10-14,12-17,13-19,241.3846153846154,12.0,6.0,1448.3076923076924,0.0545596800834564,2949.230769230769,0.1499809296548756,7088
1755,1755,드라이빙센터,35589,중구,영종동,154155.6273,126.4826021,440160.8039,37.46247868,202,1034.888888888889,202,15-20,21-26,21-26,1034.888888888889,17.5,8.75,9055.277777777776,0.3411243765716512,9055.277777777776,0.460499393117507,465
1756,1756,드림로갈산교,41343,계양구,계양1동,175012.1387,126.7179113,452835.2439,37.57747342,인천e음88,249.42857142857144,인천e음88,25-35,34-40,34-40,249.42857142857144,30.0,15.0,3741.428571428571,0.1409445983035481,4829.058608058608,0.2455781714170221,1527
1757,1757,드림로갈산교,41342,계양구,계양1동,174951.0024,126.7172187,452850.7258,37.57761125,인천e음88,285.35714285714283,인천e음88,25-35,34-40,34-40,285.35714285714283,30.0,15.0,4280.357142857142,0.1612467555047751,4888.466575091575,0.2485993192422343,1529
1758,1758,드무리해변,44011,옹진군,영흥면,157156.9999,126.5178778,416809.9098,37.25223393,영흥직행,0.2666666666666666,영흥직행,480-480,0-0,0-0,0.2666666666666666,480.0,240.0,64.0,0.0024109652554406,1012.9951923076924,0.051515114470969,81
1759,1759,드무리해변,44012,옹진군,영흥면,157160.6001,126.5179193,416793.3011,37.25208445,영흥직행,1.1333333333333333,영흥직행,480-480,0-0,0-0,1.1333333333333333,480.0,240.0,272.0,0.0102466023356225,1174.7908653846157,0.0597431126715108,87
1760,1760,디에스솔텍,39038,남동구,논현고잔동,172452.1284,126.6896755,432977.3173,37.39848286,65,76.46153846153847,65,18-20,20-25,24-30,76.46153846153847,19.0,9.5,726.3846153846155,0.0273638760902952,2520.9903846153848,0.128203084506078,28091
1761,1761,디에스솔텍,39035,남동구,논현고잔동,172456.7949,126.6897293,432948.7442,37.39822556,65,110.1923076923077,65,18-20,20-25,24-30,110.1923076923077,19.0,9.5,1046.826923076923,0.0394353646874728,1046.826923076923,0.0532356018894311,27850
1762,1762,디에트로더힐,89455,서구,아라동,174371.4478,126.7105663,455462.7592,37.60112899,66,220.34615384615384,66,14-19,19-25,20-28,220.34615384615384,16.5,8.25,1817.8557692307693,0.0684810484221507,1109.801282051282,0.0564381159150994,2175
1763,1763,디에트로더힐,89464,서구,아라동,174301.343,126.7097733,455439.4598,37.60091711,인천e음89,112.96153846153848,인천e음89,18-26,24-45,24-45,112.96153846153848,22.0,11.0,1242.576923076923,0.0468095279492306,1242.576923076923,0.063190322044341,2140
1764,1764,뗏마루어린이공원·신화아파트,39405,남동구,만수5동,176056.7072,126.7301735,439444.2105,37.4568499,33,359.2692307692308,33,10-12,13-17,14-18,359.2692307692308,11.0,5.5,1975.9807692307693,0.0744378278130342,2632.3032051282053,0.1338638149165957,156583
1765,1765,라마다 인천호텔,92075,남동구,논현동,176493.1957,126.7353077,433149.6519,37.40014715,537,50.30769230769231,537,11-18,14-21,16-24,50.30769230769231,14.5,7.25,364.7307692307692,0.0137398939407111,364.7307692307692,0.0185481110578662,120364
1766,1766,라이크홈기숙사앞,39995,연수구,송도3동,169430.2682,126.6556915,429519.3824,37.36723194,81,140.76923076923077,81,16-23,22-30,22-30,140.76923076923077,19.5,9.75,1372.5,0.0517039033295662,1191.2371794871794,0.0605794777007357,9201
1767,1767,라이크홈기숙사앞,39996,연수구,송도3동,169400.6362,126.6553596,429458.2068,37.36667977,58,0.1538461538461538,58,13-18,16-21,20-26,0.1538461538461538,15.5,7.75,1.1923076923076923,4.491581906169405e-05,1015.0576923076924,0.0516200013691529,8202
1768,1768,라이크홈기숙사앞,39993,연수구,송도3동,169237.1826,126.6535178,429376.0021,37.36593369,16,169.07692307692307,16,15-19,19-24,20-26,169.07692307692307,17.0,8.5,1437.153846153846,0.0541394998406212,1443.298076923077,0.0733978465179505,8267
1769,1769,라이크홈기숙사앞,39994,연수구,송도3동,169262.9911,126.6538099,429358.7964,37.36577952,16,182.3846153846154,16,15-19,19-24,20-26,182.3846153846154,17.0,8.5,1550.2692307692307,0.0584007070619258,1551.0528846153843,0.0788776368419508,7864
1770,1770,라이프쇼핑앞,35070,중구,연안동,164830.4575,126.6033019,439251.9933,37.45475865,12,354.7307692307692,12,7-10,9-13,11-15,354.7307692307692,8.5,4.25,1507.6057692307693,0.0567935176330812,946.8856227106228,0.0481531616490004,88355
1771,1771,라이프아파트,35060,중구,연안동,164906.9584,126.6041796,438978.6085,37.4522984,12,61.03846153846154,12,7-10,9-13,11-15,61.03846153846154,8.5,4.25,259.41346153846155,0.0097724506650439,133.44165903540903,0.0067860759780556,86907
1772,1772,라이프아파트,35062,중구,연안동,164938.1321,126.6045316,438985.318,37.45236004,12,333.8076923076923,12,7-10,9-13,11-15,333.8076923076923,8.5,4.25,1418.6826923076924,0.0534436668695123,621.3006333943833,0.0315957800128191,87430
1773,1773,래미안아파트파이낸셜뉴스,31072,코드정보 없음,서초2동,202618.1991,127.0303945,443275.4416,37.49167735,M6450,400.5384615384616,M6450,15-60,60-80,60-80,400.5384615384616,37.5,18.75,7510.096153846154,0.2829153264365818,7510.096153846154,0.3819203348557011,0
1774,1774,래미안아파트파이낸셜뉴스,32002,코드정보 없음,역삼제1동,202677.9162,127.0310696,443238.943,37.49134834,9500,104.07692307692308,9500,25-35,25-35,30-40,104.07692307692308,30.0,15.0,1561.1538461538462,0.0588107450230374,3847.283653846154,0.1956507388536278,0
1775,1775,랜드마크시티1호수변공원,38767,연수구,송도5동,165539.644,126.6115641,433966.7924,37.40716633,순환47,9.076923076923077,순환47,35-45,35-45,35-45,9.076923076923077,40.0,20.0,181.53846153846155,0.0068387956764901,181.53846153846155,0.0092320029730179,4313
1776,1776,랜드마크시티센트럴더샵,38636,연수구,송도5동,166576.7896,126.6232346,434931.5307,37.4158966,13,1306.6153846153843,13,18-22,23-27,25-30,1306.6153846153843,20.0,10.0,13066.153846153846,0.4922194210206033,13066.153846153846,0.6644695021172973,52895
1777,1777,랜드마크시티센트럴더샵(106동),38665,연수구,송도5동,166213.7293,126.6191402,434785.6592,37.41456912,급행91,362.6923076923077,급행91,28-32,32-40,32-40,362.6923076923077,30.0,15.0,5440.384615384615,0.2049465356863427,5187.234615384616,0.2637929449502704,80874
1778,1778,랜드마크시티센트럴더샵(106동),38666,연수구,송도5동,166222.3818,126.6192392,434757.3947,37.41431478,급행91,419.11538461538464,급행91,28-32,32-40,32-40,419.11538461538464,30.0,15.0,6286.7307692307695,0.2368295227332,3472.1615384615384,0.1765741836425337,80848
1779,1779,랜드마크시티센트럴더샵(203동),38645,연수구,송도5동,166543.7833,126.6228678,434798.0079,37.41469238,1300,19.46153846153846,1300,60-180,60-180,60-180,19.46153846153846,120.0,60.0,1167.6923076923076,0.0439885247326784,2989.55608974359,0.1520316437333542,67001
1780,1780,랜드마크시티센트럴더샵(203동),38650,연수구,송도5동,166532.1764,126.6227358,434817.4536,37.41486717,1300,11.384615384615383,1300,60-180,60-180,60-180,11.384615384615383,120.0,60.0,683.0769230769231,0.0257324176301834,2332.1865384615385,0.1186016058208561,66462
1781,1781,럭키아파트,38132,연수구,옥련2동,168296.7219,126.6426178,435979.9317,37.42540319,521,518.5769230769231,521,9-13,12-17,13-20,518.5769230769231,11.0,5.5,2852.173076923077,0.107445159233823,2852.173076923077,0.1450451331501276,185516
1782,1782,럭키아파트,23488,기타,도곡1동,203558.4533,127.0410265,443279.8204,37.49171373,M6439,108.76923076923076,M6439,40-60,40-60,40-60,108.76923076923076,50.0,25.0,2719.230769230769,0.1024370454084441,2719.230769230769,0.1382844513119419,0
1783,1783,럭키아파트,38115,연수구,옥련2동,168352.9864,126.6432617,435789.6385,37.42369059,521,814.8461538461538,521,9-13,12-17,13-20,814.8461538461538,11.0,5.5,4481.653846153846,0.1688298704685734,4481.653846153846,0.227911161530713,194287
1784,1784,레전드호텔,35640,중구,영종동,155260.1841,126.4948997,443234.9755,37.49023011,320,235.46153846153845,320,16-22,23-27,23-27,235.46153846153845,19.0,9.5,2236.8846153846152,0.0842664232519053,2914.185897435898,0.1481987488549643,28661
1785,1785,레전드호텔,35639,중구,영종동,155274.327,126.4950584,443255.547,37.49041614,304,747.9230769230769,304,17-22,22-27,22-27,747.9230769230769,19.5,9.75,7292.25,0.2747087716247935,3491.596153846154,0.1775625165031832,29241
1786,1786,레지던스라이크홈,92012,연수구,송도3동,169176.8454,126.6528263,429624.7785,37.36817316,58,7.346153846153846,58,13-18,16-21,20-26,7.346153846153846,15.5,7.75,56.93269230769231,0.0021447303601958,738.3221153846154,0.0375468201421963,18784
1787,1787,로봇랜드입구,89022,서구,청라3동,166557.2844,126.6224458,447435.848,37.52855771,202,899.2592592592592,202,15-20,21-26,21-26,899.2592592592592,17.5,8.75,7868.518518518518,0.2964175743740495,2919.906813865148,0.1484896817902532,17272
1788,1788,로봇타워,89301,서구,청라3동,165656.5476,126.6122992,446508.8702,37.52017273,63,8.0,63,16-19,21-24,23-26,8.0,17.5,8.75,70.0,0.0026369932481381,70.0,0.003559797756545,229
1789,1789,로봇타워,89302,서구,청라3동,165675.8291,126.6125175,446504.2457,37.52013179,70,2.6153846153846154,70,30-37,37-47,42-54,2.6153846153846154,33.5,16.75,43.80769230769231,0.0016502941261699,95.48397435897436,0.0048557662529868,233
1790,1790,로얄금속,40599,부평구,청천2동,174385.8365,126.7110439,446470.1433,37.52010792,585,455.1923076923077,585,10-14,13-18,13-18,455.1923076923077,12.0,6.0,2731.153846153846,0.1028862035990611,4069.721153846154,0.2069626319032204,69753
1791,1791,로얄아파트,37424,미추홀구,주안6동,172779.0623,126.6931008,440200.9859,37.46357753,540,436.6666666666667,540,14-18,18-24,21-28,436.6666666666667,16.0,8.0,3493.333333333333,0.1315985201927999,3493.333333333333,0.1776508594694858,708069
1792,1792,로얄아파트,37247,미추홀구,주안8동,171603.1556,126.679871,438603.9714,37.44915313,515,823.3846153846154,515,9-12,12-15,13-18,823.3846153846154,10.5,5.25,4322.769230769231,0.1628444753542554,5498.440313390313,0.2796190784586235,341598
1793,1793,로얄호텔,43542,강화군,길상면,154671.0568,126.4873056,458316.9505,37.62608294,3(강화),45.74074074074074,3(강화),70-120,70-120,70-120,45.74074074074074,95.0,47.5,2172.685185185185,0.0818479451951879,1185.4463437796771,0.0602849890727345,18
1794,1794,로얄호텔,43878,강화군,길상면,154645.1897,126.4870146,458284.5977,37.62579018,4(강화),40.19230769230769,4(강화),80-150,80-150,80-150,40.19230769230769,115.0,57.5,2311.0576923076924,0.0870606218667594,1309.5833333333333,0.0665978830286967,18
1795,1795,롯데마트,42829,서구,청라2동,168883.916,126.6487617,447556.8244,37.52972923,701,1135.3333333333333,701,8-20,12-20,12-20,1135.3333333333333,14.0,7.0,7947.333333333333,0.2993866334386199,5669.4358974358975,0.2883149312652603,122412
1796,1796,롯데마트,35108,중구,운서동,154880.1672,126.4905832,443556.5069,37.49310849,223,364.14814814814815,223,20-27,27-36,27-36,364.14814814814815,23.5,11.75,4278.740740740741,0.1611858634838147,1418.6887464387464,0.0721463573829763,50362
1797,1797,롯데마트,41391,계양구,계산4동,176739.4234,126.7375973,448672.8887,37.54001678,14,15.538461538461538,14,11-15,14-19,16-22,15.538461538461538,13.0,6.5,101.0,0.0038048045437422,56.27314814814815,0.00286172895045,207013
1798,1798,롯데마트,42838,서구,청라1동,169021.3269,126.6503143,447601.9689,37.5301406,701,805.2222222222222,701,8-20,12-20,12-20,805.2222222222222,14.0,7.0,5636.555555555555,0.212336556325081,5636.555555555555,0.2866428260186878,133233
1799,1799,롯데마트계양점(고용복지센터),41424,계양구,계산3동,176521.3913,126.7351274,448763.6132,37.54082866,111,687.1538461538462,111,12-15,18-20,21-23,687.1538461538462,13.5,6.75,4638.288461538462,0.1747305050856298,3655.774725274725,0.1859116952209575,194985
1800,1800,롯데마트계양점(고용복지센터),41227,계양구,계산4동,176554.3268,126.7355006,448746.4456,37.54067482,111,816.2307692307693,111,12-15,18-20,21-23,816.2307692307693,13.5,6.75,5509.557692307692,0.2075523776406155,4623.5,0.2351246418197999,197198
1801,1801,롯데마트송도점,38523,연수구,송도1동,168300.4837,126.6428352,431908.8354,37.38872293,58,374.11538461538464,58,13-18,16-21,20-26,374.11538461538464,15.5,7.75,2899.394230769231,0.1092240430032745,2390.099358974359,0.1215467190856666,129178
1802,1802,롯데백화점(인천터미널),37513,미추홀구,관교동,173531.8834,126.7016916,437936.1067,37.44319302,303,318.6923076923077,303,14-17,18-22,20-25,318.6923076923077,15.5,7.75,2469.8653846153843,0.0930431191862992,3641.648296533713,0.1851933062303825,516039
1803,1803,롯데백화점(인천터미널),39588,남동구,구월3동,173536.4109,126.7017421,437954.8237,37.44336178,303,454.5769230769231,303,14-17,18-22,20-25,454.5769230769231,15.5,7.75,3522.971153846154,0.1327150163725405,4959.828669787003,0.2522283853079363,512624
1804,1804,롯데슈퍼,38072,연수구,동춘2동,171004.9205,126.6732931,433958.1637,37.40727605,103-1,1278.9615384615386,103-1,13-16,17-20,19-23,1278.9615384615386,14.5,7.25,9272.471153846154,0.3493063403749746,6300.724358974359,0.3204186348240802,191597
1805,1805,롯데슈퍼,38074,연수구,동춘3동,171067.9881,126.674006,433941.5843,37.40712864,103-1,990.5,103-1,13-16,17-20,19-23,990.5,14.5,7.25,7181.125,0.2705225448433742,5685.759615384614,0.2891450617585792,192818
1806,1806,롯데슈퍼,42206,서구,신현원창동,170663.2512,126.6689486,446132.9553,37.51695886,13,251.07692307692307,13,18-22,23-27,25-30,251.07692307692307,20.0,10.0,2510.7692307692305,0.0945840215595931,2125.8475783475783,0.108108392002263,99267
1807,1807,롯데슈퍼,42207,서구,신현원창동,170646.6075,126.6687596,446149.5592,37.51710792,13,310.46153846153845,13,18-22,23-27,25-30,310.46153846153845,20.0,10.0,3104.6153846153848,0.1169549972470949,2027.789173789174,0.1031217050228717,96947
1808,1808,롯데아파트,38110,연수구,동춘1동,171113.8206,126.6744993,434565.3725,37.4127504,103,225.15384615384616,103,9-12,12-15,13-17,225.15384615384616,10.5,5.25,1182.0576923076924,0.0445296879075024,3333.067307692307,0.169500650347667,499450
1809,1809,롯데우람아파트,42603,서구,석남3동,171497.8713,126.6784333,444995.7368,37.50673892,592,687.7692307692307,592,8-12,11-15,13-18,687.7692307692307,10.0,5.0,3438.8461538461534,0.1295459155582601,3242.477564102564,0.1648937765477133,85392
1810,1810,롯데우람아파트,42152,서구,석남3동,171515.4888,126.6786334,444972.8465,37.50653323,592,639.3846153846154,592,8-12,11-15,13-18,639.3846153846154,10.0,5.0,3196.9230769230767,0.1204323509809035,3219.602564102564,0.1637304854951281,80628
1811,1811,롯데월드타워,37327,미추홀구,도화1동,170972.9297,126.672701,439814.139,37.46003704,4,994.3076923076924,4,12-15,16-19,19-23,994.3076923076924,13.5,6.75,6711.576923076923,0.252834043293054,5364.399572649572,0.2728025366275589,447293
1812,1812,롯데캐슬,39796,연수구,송도3동,170529.1071,126.6680049,431803.6683,37.38784902,순환41,157.15384615384616,순환41,16-22,22-27,22-27,157.15384615384616,19.0,9.5,1492.9615384615386,0.0562418499521863,1492.9615384615386,0.0759234447889059,76390
1813,1813,롯데캐슬,42884,서구,청라2동,168851.3,126.6483909,447599.8552,37.53011582,70,80.57692307692308,70,30-37,37-47,42-54,80.57692307692308,33.5,16.75,1349.6634615384617,0.0508436205047958,2866.6501831501832,0.145781355582535,124132
